id,pid,ms_subclass,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_val,mo_sold,yr_sold,sale_type,saleprice,test_set,central_air_dum,porch,log_saleprice,log_lot_area,log_1st_flr_sf,log_gr_liv_area,dum_nh_Blueste,dum_nh_BrDale,dum_nh_BrkSide,dum_nh_ClearCr,dum_nh_CollgCr,dum_nh_Crawfor,dum_nh_Edwards,dum_nh_Gilbert,dum_nh_Greens,dum_nh_GrnHill,dum_nh_IDOTRR,dum_nh_Landmrk,dum_nh_MeadowV,dum_nh_Mitchel,dum_nh_NAmes,dum_nh_NPkVill,dum_nh_NWAmes,dum_nh_NoRidge,dum_nh_NridgHt,dum_nh_OldTown,dum_nh_SWISU,dum_nh_Sawyer,dum_nh_SawyerW,dum_nh_Somerst,dum_nh_StoneBr,dum_nh_Timber,dum_nh_Veenker,dum_zone_C (all),dum_zone_FV,dum_zone_I (all),dum_zone_RH,dum_zone_RL,dum_zone_RM,dum_cond1_Feedr,dum_cond1_Norm,dum_cond1_PosA,dum_cond1_PosN,dum_cond1_RRAe,dum_cond1_RRAn,dum_cond1_RRNe,dum_cond1_RRNn,dum_found_CBlock,dum_found_PConc,dum_found_Slab,dum_found_Stone,dum_found_Wood,dum_misc_Elev,dum_misc_Gar2,dum_misc_Othr,dum_misc_Shed,dum_misc_TenC,dum_elect_FuseF,dum_elect_FuseP,dum_elect_Mix,dum_elect_SBrkr,dum_gartype_2Types,dum_gartype_Attchd,dum_gartype_Basment,dum_gartype_BuiltIn,dum_gartype_CarPort,dum_gartype_Detchd
941,910204050,70,50.0,8660,Pave,0,Reg,Bnk,AllPub,Inside,Gtl,Norm,1Fam,2Story,5,6,1900,1993,Gambrel,CompShg,AsbShng,AsbShng,None,0.0,3,3,TA,3,No,Unf,0.0,Unf,0.0,760.0,760.0,GasA,Ex,N,928,928,312,2168,0.0,0.0,2,0,5,1,4,11,7,0,0,1998.0,1,2.0,576.0,3,3,Y,467,160,78,0,0,0,0,0,0,12,2009,WD ,123000,False,0,705,11.719939634354555,9.06647000155648,6.833031732786201,7.681560362559537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2699,904100030,50,82.0,12375,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1.5Fin,5,5,1951,1951,Gable,CompShg,HdBoard,HdBoard,Stone,41.0,3,2,TA,3,No,BLQ,329.0,Unf,0.0,477.0,806.0,GasA,TA,Y,1081,341,0,1422,1.0,0.0,1,0,3,1,3,7,7,1,3,1951.0,1,1.0,288.0,3,3,Y,0,0,0,0,0,0,0,2,0,6,2006,WD ,137500,False,1,0,11.831379196088763,9.423433587436891,6.985641817639208,7.259819610363186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2127,907135180,20,60.0,8070,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,4,5,1994,1995,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,Gd,3,No,GLQ,588.0,Unf,0.0,402.0,990.0,GasA,Ex,Y,990,0,0,990,1.0,0.0,1,0,3,1,3,5,7,0,0,,0,0.0,0.0,0,0,Y,0,0,0,0,0,0,0,0,0,8,2007,WD ,123600,False,1,0,11.724805824005728,8.995908761263994,6.897704943128636,6.897704943128636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2607,535401140,20,84.0,8658,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,6,5,1965,1965,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,101.0,3,3,TA,3,No,Rec,643.0,Unf,0.0,445.0,1088.0,GasA,Ex,Y,1324,0,0,1324,0.0,0.0,2,0,3,1,3,6,7,1,3,1965.0,2,2.0,440.0,3,3,Y,0,138,0,0,0,0,0,2,0,12,2006,WD ,160000,False,1,138,11.982929094215963,9.066239028001926,7.188412736496954,7.188412736496954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1754,528275035,60,0,8063,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,Gd,3,No,Unf,0.0,Unf,0.0,924.0,924.0,GasA,Ex,Y,948,742,0,1690,0.0,0.0,2,1,3,1,3,7,7,1,3,2000.0,2,2.0,463.0,3,3,Y,100,48,0,0,0,0,0,0,0,11,2007,WD ,181000,False,1,148,12.106252310247962,8.995040974685022,6.854354502255021,7.432483807917119,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1367,903475020,20,49.0,8235,Pave,0,IR1,HLS,AllPub,Inside,Gtl,RRNn,1Fam,1Story,5,7,1955,1995,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,TA,3,No,LwQ,180.0,Rec,645.0,0.0,825.0,GasA,TA,Y,825,0,0,825,1.0,0.0,1,0,2,1,3,4,7,0,0,1963.0,2,2.0,720.0,3,3,Y,140,50,0,0,0,0,0,1,0,6,2008,WD ,125000,False,1,190,11.736069016284437,9.016148642611741,6.715383386334681,6.715383386334681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
580,534125080,60,78.0,11700,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,6,6,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,TA,3,No,Rec,298.0,Unf,0.0,429.0,727.0,GasA,Ex,Y,829,727,0,1556,0.0,0.0,1,1,4,1,3,8,7,0,0,1968.0,1,2.0,441.0,3,3,Y,0,0,0,0,0,0,0,0,0,5,2009,WD ,154000,False,1,0,11.944707881395766,9.367344120785848,6.720220155135295,7.349873704738337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
341,924152030,60,74.0,12961,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,6,5,1993,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,4,Gd,3,Mn,GLQ,944.0,Unf,0.0,208.0,1152.0,GasA,Ex,Y,1152,645,0,1797,1.0,0.0,2,1,3,1,4,7,7,1,2,1993.0,3,2.0,616.0,3,3,Y,162,312,0,0,0,0,0,0,0,3,2010,WD ,231000,False,1,474,12.35017298950393,9.469700127423375,7.049254841255837,7.493873886783559,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
26,527403020,20,65.0,8450,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,6,1968,1968,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,TA,3,No,BLQ,775.0,Unf,0.0,281.0,1056.0,GasA,Ex,Y,1056,0,0,1056,1.0,0.0,1,0,3,1,3,6,7,1,2,1968.0,1,1.0,304.0,3,3,Y,0,85,184,0,0,0,0,0,0,7,2010,WD ,142000,False,1,269,11.863582336583399,9.041921720351219,6.962243464266207,6.962243464266207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2667,902400110,75,90.0,22950,Pave,0,IR2,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2.5Fin,10,9,1892,1993,Gable,WdShngl,Wd Sdng,Wd Sdng,None,0.0,4,4,TA,3,Mn,Unf,0.0,Unf,0.0,1107.0,1107.0,GasA,Ex,Y,1518,1518,572,3608,0.0,0.0,2,1,4,1,5,12,7,2,3,1993.0,1,3.0,840.0,5,3,Y,0,260,0,0,410,0,0,2,0,6,2006,WD ,475000,False,1,670,13.071070083016778,10.04107321548869,7.325148957955575,8.190908881182514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2884,911370430,120,41.0,5748,Pave,0,IR1,HLS,AllPub,Inside,Mod,Norm,TwnhsE,1Story,8,5,2005,2006,Hip,CompShg,CemntBd,CmentBd,Stone,473.0,4,3,Ex,3,Gd,GLQ,1573.0,Unf,0.0,0.0,1573.0,GasA,Ex,Y,1778,0,0,1778,2.0,0.0,2,0,2,1,5,5,7,1,4,2005.0,3,2.0,495.0,3,3,Y,123,53,0,0,153,0,0,0,0,2,2006,New,375000,False,1,329,12.834681304952548,8.656607247198915,7.48324441607385,7.48324441607385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28,527425090,20,70.0,10500,Pave,0,Reg,Lvl,AllPub,FR2,Gtl,Norm,1Fam,1Story,4,5,1971,1971,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,TA,3,No,ALQ,432.0,Unf,0.0,432.0,864.0,GasA,TA,Y,864,0,0,864,0.0,0.0,1,0,3,1,3,5,7,1,1,,0,0.0,0.0,0,0,Y,0,0,0,0,0,0,0,0,0,4,2010,ConLI,115000,False,1,0,11.652687407345388,9.259130536145614,6.761572768804055,6.761572768804055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
531,528488100,20,62.0,7500,Pave,2,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,Gd,3,No,GLQ,410.0,Unf,0.0,811.0,1221.0,GasA,Ex,Y,1221,0,0,1221,1.0,0.0,2,0,2,1,4,6,7,0,0,2004.0,2,2.0,400.0,3,3,Y,0,113,0,0,0,0,0,0,0,10,2009,WD ,185000,False,1,113,12.128111104060462,8.922658299524402,7.107425474110705,7.107425474110705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2189,908228010,40,62.0,10042,Pave,0,Reg,Bnk,AllPub,Corner,Gtl,Norm,1Fam,1.5Fin,6,8,1920,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,TA,3,No,LwQ,144.0,ALQ,278.0,238.0,660.0,GasA,TA,Y,740,125,0,865,1.0,0.0,1,0,2,1,3,4,7,1,4,1920.0,1,1.0,216.0,3,3,Y,0,0,84,0,0,0,0,0,0,8,2007,WD ,108500,False,1,84,11.594505451962652,9.21453157659465,6.606650186198215,6.762729506931879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2508,533212110,160,24.0,2544,Pave,2,Reg,Lvl,AllPub,Inside,Gtl,Norm,Twnhs,2Story,7,5,2005,2005,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,Gd,3,No,Unf,0.0,Unf,0.0,600.0,600.0,GasA,Ex,Y,520,623,80,1223,0.0,0.0,2,1,2,1,4,4,7,0,0,2005.0,2,2.0,480.0,3,3,Y,0,166,0,0,0,0,0,0,0,7,2006,WD ,147400,False,1,166,11.900905258737373,7.841492924460013,6.253828811575473,7.109062135687172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
573,533223030,160,35.0,3768,Pave,0,Reg,Lvl,AllPub,FR2,Gtl,Norm,TwnhsE,2Story,7,5,1999,1999,Hip,CompShg,MetalSd,MetalSd,BrkFace,218.0,4,3,Gd,3,No,GLQ,549.0,Unf,0.0,142.0,691.0,GasA,Ex,Y,713,739,0,1452,1.0,0.0,2,1,3,1,4,6,7,0,0,1999.0,1,2.0,506.0,3,3,Y,0,34,0,0,0,0,0,0,0,9,2009,WD ,156000,False,1,34,11.957611286231675,8.234299635696253,6.569481420414296,7.280697195384741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1363,903455030,50,0,10320,Pave,1,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1.5Fin,5,6,1915,1978,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,2,TA,2,No,Unf,0.0,Unf,0.0,880.0,880.0,GasA,Gd,Y,880,428,0,1308,0.0,0.0,2,0,2,1,3,6,7,0,0,1950.0,1,2.0,400.0,2,2,Y,0,0,117,0,0,0,0,0,0,4,2008,WD ,120000,False,1,117,11.695247021764184,9.241839039035554,6.779921907472252,7.176254532017144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
487,528290030,80,61.0,9734,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,SLvl,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,Gd,3,Mn,GLQ,241.0,Rec,113.0,30.0,384.0,GasA,Ex,Y,744,630,0,1374,0.0,0.0,2,1,3,1,4,7,7,0,0,2004.0,3,2.0,400.0,3,3,Y,0,0,0,0,0,0,0,0,0,5,2009,WD ,167000,False,1,0,12.025749091398891,9.1833801903934,6.612041034833092,7.2254814727822945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1083,528228445,120,43.0,3182,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,14.0,4,3,Gd,4,No,GLQ,16.0,Unf,0.0,1330.0,1346.0,GasA,Ex,Y,1504,0,0,1504,0.0,0.0,2,0,2,1,4,7,7,1,4,2005.0,3,2.0,437.0,3,3,Y,156,20,0,0,0,0,0,0,0,5,2008,WD ,191000,False,1,176,12.160028707028767,8.065265208897733,7.315883504509785,7.315883504509785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1620,527110130,80,56.0,8872,Pave,0,IR1,HLS,AllPub,Inside,Gtl,Norm,1Fam,SLvl,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,Gd,3,No,Unf,0.0,Unf,0.0,384.0,384.0,GasA,Gd,Y,754,630,0,1384,0.0,0.0,2,1,3,1,3,7,7,1,3,1997.0,3,2.0,390.0,3,3,Y,0,0,0,0,0,0,0,0,0,3,2007,WD ,161500,False,1,0,11.992260421644849,9.090655529030203,6.625392368007956,7.232733136177615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1929,535181140,20,70.0,12198,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,6,1955,1975,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,TA,3,Av,Rec,780.0,Unf,0.0,424.0,1204.0,GasA,TA,Y,1411,0,0,1411,0.0,0.0,1,0,3,1,3,7,7,1,3,1955.0,2,1.0,310.0,3,3,Y,278,82,0,0,0,0,0,0,0,6,2007,COD,130000,False,1,360,11.77528972943772,9.409027282856401,7.252053951852814,7.252053951852814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1820,532354010,20,80.0,8480,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,Norm,1Fam,1Story,5,6,1963,1963,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,3,TA,3,No,GLQ,630.0,Unf,0.0,340.0,970.0,GasA,TA,Y,970,0,0,970,1.0,0.0,1,0,2,1,3,5,7,0,0,1996.0,1,2.0,624.0,3,3,Y,0,24,0,0,192,0,0,0,0,7,2007,WD ,132500,False,1,216,11.794337924408413,9.045465728785949,6.877296071497429,6.877296071497429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1398,905300020,80,0,10200,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,SLvl,5,8,1970,1970,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,4,Gd,3,Av,ALQ,704.0,Unf,0.0,160.0,864.0,GasA,Ex,Y,904,0,0,904,0.0,0.0,1,0,3,1,4,5,7,0,0,1979.0,1,3.0,912.0,3,3,Y,143,0,0,0,0,0,0,1,0,6,2008,WD ,144000,False,1,143,11.877568578558138,9.230142999272362,6.806829360392176,6.806829360392176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2177,908152180,90,0,9555,Pave,0,IR1,Lvl,AllPub,CulDSac,Gtl,Norm,Duplex,2Story,5,6,1979,1979,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,TA,Y,1100,1133,0,2233,0.0,0.0,2,1,5,2,3,11,7,0,0,1979.0,3,2.0,579.0,3,4,Y,0,0,0,0,0,0,0,0,0,2,2007,WD ,141000,False,1,0,11.856515169360305,9.164819856674374,7.003065458786462,7.711101251840158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2144,907227100,20,60.0,7200,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,4,8,1972,2006,Gable,CompShg,Plywood,Plywood,None,0.0,3,4,TA,3,No,Rec,385.0,Unf,0.0,0.0,385.0,GasA,Gd,Y,875,0,0,875,0.0,0.0,1,0,3,1,4,5,7,0,0,1975.0,1,2.0,728.0,3,3,Y,352,0,0,0,0,0,0,0,0,10,2007,WD ,117000,False,1,352,11.669929213779893,8.881836305004146,6.774223886357614,6.774223886357614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2697,903456090,190,60.0,6780,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,2fmCon,1.5Fin,6,8,1935,1982,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,2,TA,3,Av,GLQ,490.0,Unf,0.0,30.0,520.0,GasA,Gd,N,520,0,234,754,1.0,0.0,1,0,2,1,3,5,7,0,0,,0,0.0,0.0,0,0,N,53,0,0,0,0,0,0,0,0,6,2006,WD ,84500,False,0,53,11.344506813345266,8.821732380934442,6.253828811575473,6.625392368007956,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1403,905401060,20,0,53227,Pave,0,IR1,Low,AllPub,CulDSac,Mod,Norm,1Fam,1Story,4,6,1954,1994,Flat,Tar&Grv,Plywood,Plywood,None,0.0,3,3,Gd,3,Gd,BLQ,1116.0,Unf,0.0,248.0,1364.0,GasA,Ex,Y,1663,0,0,1663,1.0,0.0,1,0,2,1,4,6,6,2,4,1954.0,3,2.0,529.0,3,3,Y,224,137,0,0,0,0,0,0,0,3,2008,WD ,256000,False,1,361,12.4529327234617,10.882321065382621,7.416378479192928,7.416378479192928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
596,534226120,20,70.0,9100,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,6,1965,1965,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,TA,3,No,BLQ,338.0,Rec,466.0,121.0,925.0,GasA,Ex,Y,925,0,0,925,0.0,1.0,1,0,2,1,3,5,7,0,0,1965.0,1,1.0,429.0,3,3,Y,0,0,0,0,0,0,0,2,0,7,2009,WD ,117500,False,1,0,11.67419361256635,9.116029692504942,6.829793737512425,6.829793737512425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
922,909276200,50,130.0,9600,Pave,0,IR1,HLS,AllPub,Inside,Gtl,Norm,1Fam,1.5Fin,5,7,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,4,TA,2,No,Rec,428.0,Unf,0.0,300.0,728.0,GasA,Ex,Y,976,332,0,1308,1.0,0.0,1,1,2,1,3,7,5,2,3,1940.0,1,1.0,256.0,3,3,Y,0,70,0,0,0,0,0,0,0,6,2009,WD ,160000,False,1,70,11.982929094215963,9.169518377455928,6.883462586413092,7.176254532017144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2065,905201080,20,81.0,14175,Pave,0,Reg,Bnk,AllPub,Inside,Mod,Norm,1Fam,1Story,5,5,1956,1998,Hip,CompShg,BrkFace,BrkFace,None,0.0,3,3,TA,3,No,Rec,386.0,ALQ,522.0,332.0,1240.0,GasA,Gd,Y,1375,0,0,1375,1.0,0.0,1,0,3,1,3,6,7,1,4,1956.0,1,1.0,323.0,3,3,Y,0,0,0,0,0,0,0,0,0,12,2007,WD ,187000,False,1,0,12.138863895836725,9.559235128595953,7.226209010100671,7.226209010100671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1710,528166150,60,110.0,14277,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,8,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,280.0,4,3,Ex,3,Mn,GLQ,938.0,Unf,0.0,379.0,1317.0,GasA,Ex,Y,1217,1168,0,2385,1.0,0.0,2,1,3,1,4,7,7,1,4,2003.0,3,3.0,818.0,3,3,Y,192,228,0,0,0,0,0,0,0,1,2007,WD ,350000,False,1,420,12.765688433465597,9.56640512978922,7.104144092987527,7.776954403322442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1034,527401130,90,60.0,9000,Pave,0,Reg,Lvl,AllPub,FR2,Gtl,Norm,Duplex,2Story,5,5,1974,1974,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,Gd,3,Mn,Unf,0.0,Unf,0.0,896.0,896.0,GasA,TA,Y,896,896,0,1792,0.0,0.0,2,2,4,2,3,8,7,0,0,1982.0,1,2.0,480.0,3,3,Y,0,45,0,0,0,0,0,0,0,6,2008,WD ,133000,False,1,45,11.79810440720389,9.104979856318357,6.79794041297493,7.491087593534876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
